0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1493.99,1568.85,1410.81,1369.71,1459.77,1517.92,1252.53,1465.85,1476.99,1472.27,1495.58,1467.86,1471.78,1389.65,1431.82,1440.4,1363.85,1424.54,1495.55,1442.0,1486.95,1438.24,1500.66,1417.05,1455.36,1470.69,1426.61,1469.32,1454.33,1454.25,1481.43,1429.47,1386.59,1319.58,1421.97,1406.94,1471.43,1396.07,1509.28,1573.36,1461.33,1378.72,1414.67,1297.27,1233.54,1486.25,1501.5,1552.23,1423.84,1419.4
1493.03,1567.88,1409.84,1368.74,1458.8,1541.24,1251.56,1464.88,1500.31,1471.3,1494.61,1466.89,1470.81,1388.68,1430.85,1439.43,1362.88,1423.57,1518.87,1441.03,1485.98,1437.27,1499.69,1416.08,1478.68,1469.72,1425.65,1468.35,1453.36,1453.28,1480.46,1428.5,1385.62,1318.61,1421.0,1405.97,1470.46,1395.1,1508.31,1572.39,1460.36,1377.75,1413.69,1296.3,1232.57,1485.28,1500.53,1551.26,1422.87,1442.72
1343.09,1374.71,1259.91,1218.81,1308.87,1313.15,1123.43,1336.74,1272.22,1321.36,1366.47,1338.76,1342.67,1238.75,1280.92,1289.5,1212.95,1273.64,1290.78,1312.9,1336.04,1287.33,1321.62,1266.15,1250.59,1319.79,1275.71,1318.42,1303.43,1303.34,1352.33,1278.57,1235.68,1168.67,1292.86,1256.03,1320.52,1245.16,1359.92,1422.45,1308.19,1249.61,1285.56,1146.36,1104.43,1357.14,1350.6,1358.09,1272.93,1214.63
1323.11,1397.97,1239.93,1198.83,1288.89,1349.62,1081.65,1294.97,1308.69,1301.39,1324.7,1296.98,1300.9,1218.77,1260.94,1269.52,1192.97,1253.66,1327.25,1271.12,1316.07,1267.36,1329.78,1246.17,1287.06,1299.81,1255.73,1298.44,1283.45,1283.37,1310.55,1258.59,1215.71,1148.7,1251.09,1236.06,1300.55,1225.19,1338.4,1402.48,1290.45,1207.84,1243.79,1126.39,1062.66,1315.37,1330.62,1381.35,1252.96,1251.1
1587.56,1660.38,1504.37,1463.28,1553.33,1598.81,1346.09,1559.41,1557.89,1565.83,1589.14,1561.42,1565.34,1483.21,1525.38,1533.96,1457.41,1518.1,1576.45,1535.56,1580.51,1531.8,1594.22,1510.61,1536.26,1564.26,1520.18,1562.89,1547.9,1547.81,1574.99,1523.03,1480.15,1413.14,1515.53,1500.5,1564.99,1489.63,1602.84,1666.92,1554.89,1472.28,1508.23,1390.83,1327.1,1579.81,1595.06,1643.76,1517.4,1500.29
1446.06,1520.92,1362.88,1321.78,1411.84,1494.27,1204.6,1417.91,1453.35,1424.33,1447.65,1419.93,1423.84,1341.72,1383.89,1392.47,1315.92,1376.61,1471.91,1394.07,1439.02,1390.3,1452.73,1369.12,1431.72,1422.76,1378.68,1421.39,1406.4,1406.31,1433.5,1381.54,1338.66,1271.65,1374.04,1359.0,1423.49,1348.13,1461.35,1525.43,1413.39,1330.79,1366.73,1249.34,1185.61,1438.31,1453.57,1504.3,1375.9,1395.75
1344.14,1375.76,1260.96,1219.86,1309.92,1314.2,1124.48,1337.79,1273.27,1322.41,1367.52,1339.81,1343.72,1239.8,1281.97,1290.55,1214.0,1274.69,1291.83,1313.95,1337.09,1288.38,1322.67,1267.2,1251.64,1320.84,1276.76,1319.47,1304.48,1304.39,1353.38,1279.62,1236.73,1169.72,1293.91,1257.08,1321.57,1246.21,1360.97,1423.5,1309.24,1250.66,1286.61,1147.42,1105.48,1358.19,1351.65,1359.14,1273.98,1215.68
1403.21,1478.07,1320.03,1278.94,1368.99,1429.72,1161.75,1375.07,1388.79,1381.49,1404.8,1377.08,1381.0,1298.87,1341.04,1349.62,1273.07,1333.76,1407.35,1351.22,1396.17,1347.46,1409.88,1326.27,1367.16,1379.92,1335.83,1378.54,1363.56,1363.47,1390.65,1338.69,1295.81,1228.8,1331.19,1316.16,1380.65,1305.29,1418.5,1482.58,1370.55,1287.94,1323.89,1206.49,1142.76,1395.47,1410.72,1461.45,1333.06,1331.2
1451.05,1525.91,1367.87,1326.77,1416.83,1499.26,1209.59,1422.9,1458.34,1429.32,1452.64,1424.92,1428.83,1346.71,1388.88,1397.46,1320.91,1381.6,1476.9,1399.06,1444.01,1395.29,1457.72,1374.11,1436.71,1427.75,1383.67,1426.38,1411.39,1411.31,1438.49,1386.53,1343.65,1276.64,1379.03,1363.99,1428.48,1353.12,1466.34,1530.42,1418.39,1335.78,1371.72,1254.33,1190.6,1443.3,1458.56,1509.29,1380.9,1400.74
1327.56,1402.41,1244.37,1203.28,1293.33,1354.06,1086.09,1299.41,1313.13,1305.83,1329.14,1301.42,1305.34,1223.21,1265.38,1273.96,1197.41,1258.1,1331.69,1275.56,1320.51,1271.8,1334.22,1250.61,1291.5,1304.26,1260.18,1302.89,1287.9,1287.81,1314.99,1263.03,1220.15,1153.14,1255.53,1240.5,1304.99,1229.63,1342.84,1406.92,1294.89,1212.28,1248.23,1130.83,1067.1,1319.81,1335.06,1385.79,1257.4,1255.54
