0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1375.29,1509.65,1484.26,1443.62,1408.43,1564.16,1347.36,1339.73,1530.76,1423.52,1321.72,1346.82,1350.74,1408.66,1505.27,1448.42,1409.35,1498.45,1544.87,1330.26,1375.03,1512.14,1518.13,1404.9,1536.19,1432.83,1414.46,1417.98,1416.47,1416.39,1355.32,1417.32,1460.49,1535.53,1438.83,1480.84,1433.56,1404.19,1383.16,1411.09,1515.05,1266.98,1215.88,1513.22,1378.51,1360.13,1389.58,1519.75,1476.07,1500.22
1375.25,1509.61,1484.22,1443.58,1408.39,1564.12,1347.32,1339.69,1530.72,1423.48,1321.68,1346.78,1350.7,1408.62,1505.23,1448.38,1409.31,1498.41,1544.83,1330.22,1374.99,1512.1,1518.09,1404.86,1536.15,1432.79,1414.43,1417.94,1416.43,1416.35,1355.28,1417.28,1460.45,1535.49,1438.8,1480.8,1433.52,1404.15,1383.13,1411.05,1515.01,1266.94,1215.84,1513.18,1378.47,1360.09,1389.55,1519.71,1476.03,1500.18
1409.42,1543.78,1518.39,1477.75,1442.56,1598.29,1381.49,1373.86,1564.89,1457.65,1355.85,1380.95,1384.87,1442.79,1539.4,1482.55,1443.48,1532.58,1579.0,1364.39,1409.16,1546.27,1552.26,1439.03,1570.32,1466.96,1448.59,1452.11,1450.6,1450.52,1389.45,1451.45,1494.62,1569.66,1472.96,1514.97,1467.69,1438.32,1417.29,1445.22,1549.18,1301.11,1250.01,1547.35,1412.64,1394.26,1423.71,1553.88,1510.2,1534.35
1381.49,1515.86,1490.46,1449.82,1414.63,1570.36,1353.56,1345.93,1536.96,1429.72,1327.92,1353.02,1356.94,1414.86,1511.47,1454.62,1415.55,1504.65,1551.07,1336.46,1381.23,1518.34,1524.33,1411.11,1542.39,1439.04,1420.67,1424.18,1422.68,1422.59,1361.52,1423.53,1466.7,1541.73,1445.04,1487.04,1439.77,1410.4,1389.37,1417.29,1521.26,1273.18,1222.08,1519.42,1384.71,1366.33,1395.79,1525.95,1482.28,1506.43
1403.81,1538.18,1515.64,1475.0,1436.95,1592.69,1378.74,1368.26,1559.29,1452.05,1348.13,1375.35,1379.27,1440.04,1536.65,1476.95,1440.73,1529.82,1573.4,1358.79,1403.56,1543.52,1546.66,1436.28,1567.56,1464.21,1445.84,1446.51,1447.85,1447.76,1383.84,1448.7,1491.87,1566.91,1470.21,1512.22,1464.94,1435.57,1411.69,1437.5,1543.58,1295.51,1244.41,1544.6,1409.89,1388.66,1418.11,1548.28,1504.6,1531.6
1400.29,1534.66,1509.26,1468.63,1433.43,1589.16,1372.37,1364.73,1555.76,1448.53,1346.72,1371.83,1375.74,1433.67,1530.27,1473.42,1434.35,1523.45,1569.88,1355.27,1400.04,1537.15,1543.13,1429.91,1561.19,1457.84,1439.47,1442.98,1441.48,1441.39,1380.32,1442.33,1485.5,1560.53,1463.84,1505.85,1458.57,1429.2,1408.17,1436.1,1540.06,1291.98,1240.89,1538.22,1403.52,1385.13,1414.59,1544.76,1501.08,1525.23
1413.71,1548.08,1522.68,1482.05,1446.85,1602.58,1385.79,1378.15,1569.18,1461.95,1360.14,1385.25,1389.16,1447.09,1543.69,1486.84,1447.77,1536.87,1583.3,1368.69,1413.46,1550.57,1556.55,1443.33,1574.61,1471.26,1452.89,1456.4,1454.9,1454.81,1393.74,1455.75,1498.92,1573.95,1477.26,1519.27,1471.99,1442.62,1421.59,1449.52,1553.48,1305.4,1254.31,1551.64,1416.94,1398.55,1428.01,1558.18,1514.5,1538.65
1392.21,1526.58,1501.18,1460.54,1425.35,1581.08,1364.29,1356.65,1547.68,1440.44,1338.64,1363.74,1367.66,1425.58,1522.19,1465.34,1426.27,1515.37,1561.79,1347.19,1391.95,1529.07,1535.05,1421.83,1553.11,1449.76,1431.39,1434.9,1433.4,1433.31,1372.24,1434.25,1477.42,1552.45,1455.76,1497.77,1450.49,1421.12,1400.09,1428.02,1531.98,1283.9,1232.81,1530.14,1395.44,1377.05,1406.51,1536.67,1493.0,1517.15
1369.95,1504.32,1478.92,1438.28,1403.09,1558.82,1342.02,1334.39,1525.42,1418.18,1316.38,1341.48,1345.4,1403.32,1499.93,1443.08,1404.01,1493.11,1539.53,1324.92,1369.69,1506.8,1512.79,1399.56,1530.85,1427.49,1409.13,1412.64,1411.13,1411.05,1349.98,1411.98,1455.16,1530.19,1433.5,1475.5,1428.22,1398.85,1377.83,1405.75,1509.71,1261.64,1210.54,1507.88,1373.17,1354.79,1384.25,1514.41,1470.73,1494.88
1403.09,1537.46,1515.49,1475.72,1436.23,1591.96,1379.46,1367.54,1558.56,1451.33,1347.41,1374.63,1378.54,1440.76,1537.37,1476.22,1441.45,1530.55,1572.68,1358.07,1402.84,1544.24,1545.93,1437.0,1568.29,1464.93,1446.57,1445.78,1448.57,1448.49,1383.12,1449.42,1492.59,1567.63,1470.94,1512.94,1465.66,1436.29,1410.97,1436.78,1542.86,1294.79,1243.69,1545.32,1410.61,1387.94,1417.39,1547.56,1503.88,1532.32
